agent_id,agent_name,agent_intent,agent_region,omk_id,amount,issuer,unit,operation_family,type_from,type_to,proof_quality,causal_share,source,region,step,reversible,delta_agency,delta_freedom_from_harm,delta_truth,delta_causal_integrity,delta_norm_alignment,delta_hierarchy_legitimacy,delta_behavior_cooperation,delta_repair_capacity,delta_help_potential,delta_resource_resilience,delta_material_output,delta_liquidity,delta_fairness,delta_consent_quality,delta_reversibility
A048,Harmful_auditor_048,harmful,R04,18709,0.012752798147369298,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A048,Harmful_auditor_048,harmful,R04,19011,0.012752798147369298,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A048,Harmful_auditor_048,harmful,R04,19315,0.012642744807149013,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A048,Harmful_auditor_048,harmful,R04,14543,0.012475366041352133,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.9372289272106812,0.8925266422480002,realized,R00,1,0,0.8210159140757733,2.9778041605344407,0.21532738564745277,0.0,0.0,0.0,0.0,1.7743542937967036,0.5864631386689403,0.0,0.0,0.0,0.6327053281985283,0.0,0.5048406694892393
A048,Harmful_auditor_048,harmful,R04,19617,0.01229880512145704,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A048,Harmful_auditor_048,harmful,R04,16008,0.012275231441883196,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R00,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A048,Harmful_auditor_048,harmful,R04,16308,0.012237219798557658,GMOE-MINT,TRUTH,education,truth,agency,0.8445372556064404,0.8070950743794728,realized,R02,1,0,2.0876874542036252,0.0,1.6993852617122067,0.0,0.0,0.0,0.5680193560714927,0.0,0.9434574501051453,0.0,0.0,0.0,0.45863859733608153,0.5080120482287857,0.0
A048,Harmful_auditor_048,harmful,R04,16610,0.012199074127448167,GMOE-MINT,TRUTH,education,truth,agency,0.8445372556064404,0.8070950743794728,realized,R02,1,0,2.0876874542036252,0.0,1.6993852617122067,0.0,0.0,0.0,0.5680193560714927,0.0,0.9434574501051453,0.0,0.0,0.0,0.45863859733608153,0.5080120482287857,0.0
A048,Harmful_auditor_048,harmful,R04,16898,0.012161393651936228,GMOE-MINT,TRUTH,education,truth,agency,0.8445372556064404,0.8070950743794728,realized,R02,1,0,2.0876874542036252,0.0,1.6993852617122067,0.0,0.0,0.0,0.5680193560714927,0.0,0.9434574501051453,0.0,0.0,0.0,0.45863859733608153,0.5080120482287857,0.0
A048,Harmful_auditor_048,harmful,R04,15712,0.012098184602079213,GMOE-MINT,TRUTH,education,truth,agency,0.8213660517490551,0.7772532490578197,realized,R04,1,0,1.1172495340711486,0.0,0.6478089040935509,0.0,0.0,0.0,0.23016811590213246,0.0,0.49182080868371747,0.0,0.0,0.0,0.19921124845936192,0.2261850151163628,0.0
A049,Harmful_insurer_049,harmful,R01,4063,1.0078865635738377,GMOE-MINT,STOCK,produce_goods,effect,money,0.6948434416519357,0.6297955779264373,realized,R01,22,1,0.1486949276072152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34207910093278754,0.911783295143784,2.876419765913996,0.3502995445752852,0.0,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,7664,0.7585297586644791,GMOE-MINT,OMK,fair_exchange,money,money,0.6751475029086048,0.5902434155872064,realized,R01,35,1,0.0,0.0,0.09484686161937884,0.0,0.0,0.0,0.2950533587336696,0.0,0.0,0.0,0.0,1.2520960000010004,0.6820200722086588,0.401584075411125,0.0
A049,Harmful_insurer_049,harmful,R01,184,0.5112612188359508,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.7997992781127091,0.7668771862346496,realized,R03,2,1,0.955684034602996,0.0,0.454491073147626,0.0,0.4626641625633334,2.6870481242728665,0.0,0.0,0.0,0.0,0.0,0.0,0.7119458403142732,0.342544921826066,0.36281557650555496
A049,Harmful_insurer_049,harmful,R01,1518,0.498883640322618,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.9143798025426576,0.8958958148433507,realized,R00,10,1,0.7654977282447201,0.0,0.34308144575317867,0.0,0.3275804838552205,1.6610279683764289,0.0,0.0,0.0,0.0,0.0,0.0,0.603437068477786,0.26569688761898774,0.267501203535222
A049,Harmful_insurer_049,harmful,R01,7312,0.4451883521098566,GMOE-MINT,TRUTH,truth_audit,truth,money,0.7470408976369003,0.6720028556068096,realized,R01,34,1,0.0,0.0,3.264271174647704,1.0251023508556827,0.6328934342026471,0.3879509251319029,0.0,0.0,0.0,0.0,0.0,0.0,0.3337527754287787,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,1318,0.4239670986876363,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.8279012159547354,0.7860155752836527,realized,R04,9,0,0.0,0.0,0.40856694779159164,1.8694279591726242,0.0,0.0,0.0,0.0,0.9677378309392546,1.3064657758446392,0.780771789895786,0.0,0.0,0.0,0.19987069177550634
A049,Harmful_insurer_049,harmful,R01,1322,0.39759135124835265,GMOE-MINT,TRUTH,truth_audit,truth,money,0.9154207114431834,0.8981888047758468,realized,R02,9,1,0.0,0.0,1.7047239998636938,0.6132266133308998,0.35688260772116714,0.21816270331133647,0.0,0.0,0.0,0.0,0.0,0.0,0.2022802488937811,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,8034,0.3393394079661853,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.8605868745812812,0.8065068342012567,realized,R01,36,1,4.3249413010926214e-07,0.0,0.0,0.0,0.6298836696047289,0.0,1.8536402854042144,0.0,0.0,0.4267715808312987,0.0,0.0,0.23212285316958242,1.011562564726865,0.0
A049,Harmful_insurer_049,harmful,R01,4122,0.333340563421702,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8789276774022912,0.8425869555785379,realized,R00,22,1,0.0,0.0,1.4234355763846906e-05,1.5810938459940105,0.7937815124648916,0.48170782346159247,0.0,0.0,0.0,0.0,0.0,0.0,0.4936649802454373,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,8286,0.301863208230211,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.7815032897616135,0.752179840277857,realized,R00,37,1,3.457330421952065e-11,0.0,0.0,0.0,0.17605622752038755,0.0,2.911150789611289,0.0,0.0,1.312230324401753e-11,0.0,0.0,5.380164793677977e-09,1.360413772219908,0.0
A049,Harmful_insurer_049,harmful,R01,651,0.2930002871320367,GMOE-MINT,TRUTH,education,truth,agency,0.6592909750035999,0.5942796271082916,realized,R01,5,0,1.5728465458847014,0.0,0.9526393242128868,0.0,0.0,0.0,0.3833498769000805,0.0,0.7487989616751762,0.0,0.0,0.0,0.3266698815326522,0.2998500233305318,0.0
A049,Harmful_insurer_049,harmful,R01,76,0.2706059610381649,GMOE-MINT,OMK,fair_exchange,money,money,0.8364513681997453,0.7811084654699835,realized,R03,1,1,0.0,0.0,0.14298033717838612,0.0,0.0,0.0,0.4946659693321965,0.0,0.0,0.0,0.0,2.2932945078490365,1.0728685978848749,0.5453564206653967,0.0
A049,Harmful_insurer_049,harmful,R01,24125,0.26370234164284884,GMOE-MINT,OMK,fair_exchange,money,money,0.6655524811154061,0.5823437936620621,realized,R01,87,1,0.0,0.0,3.785771696129814e-13,0.0,0.0,0.0,0.2972655791086678,0.0,0.0,0.0,0.0,0.023050103529151898,5.115907697472721e-15,0.39374539092861033,0.0
A049,Harmful_insurer_049,harmful,R01,20803,0.19339646099827643,GMOE-MINT,OMK,fair_exchange,money,money,0.6853355476353565,0.5873625179524387,realized,R01,77,1,0.0,0.0,3.0587500532419655e-10,0.0,0.0,0.0,0.15532975564907098,0.0,0.0,0.0,0.0,0.5240986758770259,4.5019987737759947e-13,0.20238015936245793,0.0
A049,Harmful_insurer_049,harmful,R01,1630,0.1803674637271262,GMOE-MINT,OMK,fair_exchange,money,money,0.7587520629342983,0.7007152370499663,realized,R02,11,1,0.0,0.0,0.11263273853764225,0.0,0.0,0.0,0.3616252528608963,0.0,0.0,0.0,0.0,1.6213294955790418,0.9093660443049797,0.49850278695072614,0.0
A049,Harmful_insurer_049,harmful,R01,522,0.16880640178120662,GMOE-MINT,STOCK,produce_goods,effect,money,0.7316362854028039,0.6756616413118357,realized,R04,4,1,0.17154695951185367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4051494911538396,1.023370536827505,2.8213129119512446,0.3652489214689288,0.0,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,5371,0.12587718396713715,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8181185984620424,0.7432871918609221,realized,R02,27,1,0.0,0.0,5.250537924439414e-09,0.8284261744882548,0.4657929864070632,0.3170093155100674,0.0,0.0,0.0,0.0,0.0,0.0,0.0001738971867445116,0.0,0.0
A049,Harmful_insurer_049,harmful,R01,34021,0.11666621157555178,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8344887709874308,0.8045197421596408,realized,R01,115,1,5.115907697472721e-15,0.0,0.0,0.0,0.5370541043333452,0.6616590939636378,0.00900079930044228,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.2454690557321345,0.0
A049,Harmful_insurer_049,harmful,R01,6487,0.10617977536587593,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.6692813258630905,0.5974604598804515,realized,R02,31,0,0.0,0.0,2.0463630789890885e-14,1.7028500555479746,0.0,0.0,0.0,0.0,1.2105975793019752e-06,0.0013127397983981836,0.02756067294064678,0.0,0.0,0.0,0.17120156735614228
A049,Harmful_insurer_049,harmful,R01,2453,0.09889812219324096,GMOE-MINT,OMK,fair_exchange,money,money,0.7511224251795098,0.7206321358198385,realized,R03,15,1,0.0,0.0,0.06678815158765192,0.0,0.0,0.0,0.18563006724535527,0.0,0.0,0.0,0.0,0.860251569652253,0.48048082913148177,0.2784129889587193,0.0
A050,Harmful_teacher_050,harmful,R01,51780,0.6326915879389315,GMOE-MINT,TRUTH,truth_audit,truth,money,0.665031011903455,0.5991503583468021,realized,R01,36,1,0.0,0.0,2.1060012684621,0.7064570998578299,0.4128642516440826,0.2471786161486606,0.0,0.0,0.0,0.0,0.0,0.0,0.2366318550652783,0.0,0.0
A050,Harmful_teacher_050,harmful,R01,24478,0.4133276008785959,GMOE-MINT,OMK,fair_exchange,money,money,0.7243000307257458,0.6698428198421645,realized,R01,88,1,0.0,0.0,9.72022462519817e-14,0.0,0.0,0.0,0.36002654542333823,0.0,0.0,0.0,0.0,0.014752066258654963,5.115907697472721e-15,0.5023802970703403,0.0
A050,Harmful_teacher_050,harmful,R01,9994,0.35588578318605485,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7841613214400149,0.7487193083312125,realized,R01,42,1,8.365634585061343e-10,0.0,0.0,0.0,2.947576654987751,0.9775960277005865,0.8532860510514658,0.0,0.0,0.0,0.0,0.0,0.07861116525608622,0.442153271275825,0.0
A050,Harmful_teacher_050,harmful,R01,11277,0.2733054993269359,GMOE-MINT,TRUTH,truth_audit,truth,money,0.7806687009111671,0.7251281470908215,realized,R01,46,1,0.0,0.0,1.742883327760075,0.7326194897595458,0.391181850510516,0.24786697892593287,0.0,0.0,0.0,0.0,0.0,0.0,0.0034573556108858836,0.0,0.0
A050,Harmful_teacher_050,harmful,R01,17730,0.24342074698962138,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.852877513606157,0.8012438862627509,realized,R01,67,1,5.115907697472721e-15,0.0,0.0,0.0,0.43159442345470145,0.0,1.559110086395304,0.0,0.0,0.3131476216980064,0.0,0.0,2.33024479712185e-10,0.802986962414427,0.0
A050,Harmful_teacher_050,harmful,R01,8338,0.22244875468331055,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.8161344294944248,0.7324913046639896,realized,R03,37,1,8.697043085703626e-14,0.0,6.138577646197518e-11,0.0,0.4263507851847111,2.2626137561851167,0.0,0.0,0.0,0.0,0.0,0.0,2.0956681510142514e-08,0.32159575747901326,0.3082919030313625
A050,Harmful_teacher_050,harmful,R01,50717,0.21273861585102746,GMOE-MINT,OMK,fair_exchange,money,money,0.7167019186396809,0.6613298933583188,realized,R01,160,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,2.0072453139619028e-07,0.0,0.0,0.0,0.0,1.1687791030681182e-05,5.115907697472721e-15,0.3666951910363133,0.0
A050,Harmful_teacher_050,harmful,R01,10010,0.15064126322113355,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.7705694876044316,0.7326490930666225,realized,R00,42,1,1.6370904631912708e-13,0.0,5.115907697472721e-15,0.0,0.0461520837071032,1.7444348544411177,0.0,0.0,0.0,0.0,0.0,0.0,4.261551111994777e-12,0.2953144131832202,0.28154302435423667
A050,Harmful_teacher_050,harmful,R01,35104,0.10020302658026677,GMOE-MINT,TRUTH,truth_audit,truth,money,0.6591505740171926,0.5844521114372605,realized,R01,118,1,0.0,0.0,5.115907697472721e-15,0.014877055788405754,0.18660410328466978,0.11913267333897838,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A050,Harmful_teacher_050,harmful,R01,8920,0.09497586821145493,GMOE-MINT,OMK,fair_exchange,money,money,0.8069356552810224,0.7622511193100335,realized,R00,39,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.27609308357213597,0.0,0.0,0.0,0.0,1.4735185833067297,3.697215333886561e-10,0.4587575433254721,0.0
A050,Harmful_teacher_050,harmful,R01,9982,0.08693069480822169,GMOE-MINT,OMK,fair_exchange,money,money,0.7556182548777397,0.7100732798165953,realized,R02,42,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,9.509804343679206e-06,0.0,0.0,0.0,0.0,1.9781099140906915,5.115907697472721e-15,0.5457934759818477,0.0
A050,Harmful_teacher_050,harmful,R01,17439,0.0796862648220637,GMOE-MINT,OMK,fair_exchange,money,money,0.7339899329212646,0.6764412337458953,realized,R01,66,1,0.0,0.0,1.4727473921993804e-06,0.0,0.0,0.0,0.37983355739067515,0.0,0.0,0.0,0.0,1.5547108020174885,5.689093995897564e-10,0.42291473124800016,0.0
A050,Harmful_teacher_050,harmful,R01,10950,0.0367378510281387,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.760658086731204,0.7170400713675662,realized,R00,45,0,5.115907697472721e-15,1.1715428627212532e-12,5.115907697472721e-15,0.0,0.0,0.0,0.0,5.950312242930522e-11,2.0592490324133903e-06,0.0,0.0,0.0,5.115907697472721e-14,0.0,0.6735643752158864
A050,Harmful_teacher_050,harmful,R01,8595,0.023613788586150597,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8415177276410968,0.8004618335114357,realized,R04,38,0,8.952838470577262e-13,5.855667950527276e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,1.2224292618157051e-08,1.1425024126765493e-08,0.0,0.0,0.0,5.576339390245267e-13,0.0,0.3505594924685373
A050,Harmful_teacher_050,harmful,R01,51504,0.02357585486494744,GMOE-MINT,NORM,norm_reform,norm,behavior,0.6938410834961708,0.5925737785844714,realized,R01,162,1,5.115907697472721e-15,0.0,0.0,0.0,3.675809211188152e-05,0.33553346888216284,1.2846370111674333e-07,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.13003360808545636,0.0
A050,Harmful_teacher_050,harmful,R01,11928,0.016200184169995923,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7648798059292262,0.7042415975807387,realized,R03,48,1,5.115907697472721e-15,0.0,0.0,0.0,0.0041555472860613915,0.2642249151687707,0.017369317707677964,0.0,0.0,0.0,0.0,0.0,3.0183855415089054e-13,0.0017071709556404357,0.0
A050,Harmful_teacher_050,harmful,R01,13519,0.013146633390294836,GMOE-MINT,INS,insurance_underwrite,damage,money,0.6633763543802982,0.5812955880478847,realized,R04,53,1,0.0,0.07122202568367016,0.0,0.0,0.0,0.0,0.0,0.013828211591074363,0.0,0.14959041327095007,0.0,0.0,5.115907697472721e-15,0.0,0.018512613696308904
A050,Harmful_teacher_050,harmful,R01,16249,0.01275771396139715,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.8082224869341103,0.7529385704607611,realized,R00,62,1,5.115907697472721e-15,0.0,5.115907697472721e-15,0.0,2.8970131893402137e-08,0.1720077081031337,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,6.423689596886106e-06,0.029024928090473166
A050,Harmful_teacher_050,harmful,R01,8496,0.01069780701984726,GMOE-MINT,TRUTH,truth_audit,truth,money,0.665031011903455,0.5991503583468021,realized,R01,36,1,0.0,0.0,2.1060012684621,0.7064570998578299,0.4128642516440826,0.2471786161486606,0.0,0.0,0.0,0.0,0.0,0.0,0.2366318550652783,0.0,0.0
A050,Harmful_teacher_050,harmful,R01,10178,0.007121492894584927,GMOE-MINT,TRUTH,truth_audit,truth,money,0.665031011903455,0.5991503583468021,realized,R01,36,1,0.0,0.0,2.1060012684621,0.7064570998578299,0.4128642516440826,0.2471786161486606,0.0,0.0,0.0,0.0,0.0,0.0,0.2366318550652783,0.0,0.0
A051,Harmful_teacher_051,harmful,R04,2236,0.9269568007786522,GMOE-MINT,OMK,restore_agency,damage,agency,0.8322941561038264,0.8109079584567507,realized,R02,14,0,2.1486528176204343,1.094997040728021,0.2571543523048815,0.0,0.0,0.0,0.0,1.331793580034272,1.350170717776118,0.0,0.0,0.0,0.7812354128344879,0.45520454829301715,0.3834974574695269
A051,Harmful_teacher_051,harmful,R04,6777,0.42869716580810435,GMOE-MINT,NORM,norm_reform,norm,behavior,0.8637493677444399,0.8283012747171634,realized,R00,32,1,2.792894235881249e-08,0.0,0.0,0.0,2.4722250635458125,1.4050546729054154,0.864988316099878,0.0,0.0,0.0,0.0,0.0,4.3460627813374225e-06,0.5265735363722044,0.0
A051,Harmful_teacher_051,harmful,R04,4366,0.3291147616524501,GMOE-MINT,NORM,norm_reform,norm,behavior,0.7889297304752665,0.7261461820592424,realized,R00,23,1,0.007464748139881862,0.0,0.0,0.0,2.2727534496846657,0.8601124041325213,0.6307516715374895,0.0,0.0,0.0,0.0,0.0,0.6988282704017473,0.3093673516600025,0.0
A051,Harmful_teacher_051,harmful,R04,663,0.32672339268190886,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.7657718822001128,0.6866581658037815,realized,R00,5,0,0.0,0.948557897981128,0.0,0.0,0.0,0.0,0.0,0.8604754385011604,0.0,2.201905920888703,0.7317505907243388,0.0,0.0,0.0,0.37392554463453875
A051,Harmful_teacher_051,harmful,R04,14483,0.18663791653315964,GMOE-MINT,HIER,hierarchy_inversion_repair,hierarchy,hierarchy,0.8074545945624471,0.7516722267732172,realized,R00,56,1,5.115907697472721e-15,0.0,5.115907697472721e-15,0.0,3.926185067939514e-06,2.885060694474827,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.00022821529901307259,0.04535145014136049
A051,Harmful_teacher_051,harmful,R04,2897,0.1613514396293868,GMOE-MINT,STOCK,produce_goods,effect,money,0.6915878559563469,0.6356497435060138,realized,R04,17,1,0.08095335794334246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20990601267402437,5.809171511828026e-08,2.534334905135438e-06,0.1679841702582521,0.0,0.0,0.0
A051,Harmful_teacher_051,harmful,R04,10990,0.11385781185026943,GMOE-MINT,BEHAV,voluntary_behavior_contract,behavior,money,0.6718878168171979,0.6141827982624263,realized,R01,45,1,8.982510735222604e-11,0.0,0.0,0.0,0.30745477588541625,0.0,1.232105160765083,0.0,0.0,0.2704570629462322,0.0,0.0,0.00844080959688199,0.6036465085996358,0.0
A051,Harmful_teacher_051,harmful,R04,2832,0.07543928271005633,GMOE-MINT,INS,insurance_underwrite,damage,money,0.6718897761302085,0.5801002976802229,realized,R04,17,1,0.0,0.012643448010924771,0.0,0.0,0.0,0.0,0.0,0.5567868552641361,0.0,9.07683067907783e-08,0.0,0.0,0.34372202455027084,0.0,0.549770477261285
A051,Harmful_teacher_051,harmful,R04,52,0.075,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R04,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
A051,Harmful_teacher_051,harmful,R04,8607,0.057434852484375964,GMOE-MINT,TRUTH,education,truth,agency,0.8503759259980274,0.8294981601245195,realized,R03,38,0,3.581135388230905e-14,0.0,3.928505520889303e-11,0.0,0.0,0.0,0.3337646276009325,0.0,1.7194527913488854e-06,0.0,0.0,0.0,8.58385874380474e-09,0.30226081468380844,0.0
A051,Harmful_teacher_051,harmful,R04,9320,0.0399878896880479,GMOE-MINT,OMK,fair_exchange,money,money,0.7079288652176935,0.6388195178679782,realized,R02,40,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.0001383858666827109,0.0,0.0,0.0,0.0,0.9961411038468507,5.115907697472721e-15,0.31496869842962516,0.0
A051,Harmful_teacher_051,harmful,R04,35835,0.039735549089166065,GMOE-MINT,OMK,fair_exchange,money,money,0.8143351641380743,0.7595901110441519,realized,R01,120,1,0.0,0.0,5.115907697472721e-15,0.0,0.0,0.0,0.005760511552284697,0.0,0.0,0.0,0.0,0.00017007974426974215,5.115907697472721e-15,0.3747899933457043,0.0
A051,Harmful_teacher_051,harmful,R04,8619,0.0387589525945513,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.8176361143466963,0.7694004567908803,realized,R04,38,0,5.729816621169448e-13,2.3983375285752115e-11,5.115907697472721e-15,0.0,0.0,0.0,0.0,5.0070718771166865e-09,7.312013394766836e-09,0.0,0.0,0.0,2.3021584638627245e-13,0.0,0.616111783512556
A051,Harmful_teacher_051,harmful,R04,11964,0.03491735226055358,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8971173959339134,0.8439765849086143,realized,R00,48,1,0.0,0.0,5.115907697472721e-15,0.004038936131685204,0.0008314020279425448,0.4327219492082613,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A051,Harmful_teacher_051,harmful,R04,9646,0.02039469413398927,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.7597828662524652,0.6849311132165085,realized,R00,41,0,0.0,2.6612951842253097e-11,0.0,0.0,0.0,0.0,0.0,1.353019456473703e-09,0.0,6.139089236967266e-14,7.019276040409749e-08,0.0,0.0,0.0,0.3919049645703897
A051,Harmful_teacher_051,harmful,R04,7110,0.013582197219433382,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.7697239180169781,0.6800225434391045,realized,R00,33,0,0.0,8.200779575417982e-08,0.0,0.0,0.0,0.0,0.0,4.1693098535233724e-06,0.0,1.1382996945030755e-09,0.0001384308149812341,0.0,0.0,0.0,0.2594092443087083
A051,Harmful_teacher_051,harmful,R04,11317,0.013199893712145248,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.8516285720045557,0.7990753921814633,realized,R00,46,0,0.0,0.0,5.115907697472721e-15,0.037615523968719915,0.0,0.0,0.0,0.0,3.454846597605865e-07,5.115907697472721e-15,1.26448355786124e-09,0.0,0.0,0.0,0.13942609731856717
A051,Harmful_teacher_051,harmful,R04,7655,0.012974443093781521,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.7817945970352546,0.7267361188040617,realized,R04,35,0,0.0,0.0,5.115907697472721e-15,1.270238851702743e-07,0.0,0.0,0.0,0.0,2.5977491645789997e-07,5.115907697472721e-15,1.0180656317970716e-12,0.0,0.0,0.0,0.22835910022282316
A051,Harmful_teacher_051,harmful,R04,6174,0.010613164085093796,GMOE-MINT,CAUSE,causal_intervention,causality,effect,0.8129173890546961,0.7880986694052919,realized,R04,30,0,0.0,0.0,4.051798896398395e-11,0.00010260907799079177,0.0,0.0,0.0,0.0,0.0002098445043816355,5.115907697472721e-15,5.652054824167862e-11,0.0,0.0,0.0,0.16523850043753538
A051,Harmful_teacher_051,harmful,R04,14191,0.010557634420123398,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8399591828722685,0.7904276564406699,realized,R00,55,1,0.0,0.0,5.115907697472721e-15,1.2206935433027865e-05,6.134664171213444e-06,0.15142214611310945,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A052,Harmful_producer_052,harmful,R02,50326,0.06080416853813393,GMOE-MINT,REPAIR,infrastructure_maintenance,effect,resource,0.7773396625108904,0.7059375932124979,realized,R02,159,0,0.0,0.3315060421444964,0.0,0.0,0.0,0.0,0.0,0.07934937823980988,0.0,0.20648460893065873,3.9335906819815137e-07,0.0,0.0,0.0,0.05093621682415914
A052,Harmful_producer_052,harmful,R02,23782,0.03677849487449972,GMOE-MINT,REPAIR,repair_harm,damage,effect,0.909257143395798,0.870058703114701,realized,R04,51,0,5.115907697472721e-15,0.6633068032904498,5.115907697472721e-15,0.0,0.0,0.0,0.0,0.12878525621325138,9.669065548223442e-13,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.22631914661073835
A052,Harmful_producer_052,harmful,R02,15641,0.03299270991840135,GMOE-MINT,OMK,restore_agency,damage,agency,0.768772636809559,0.6963786696725924,realized,R01,60,0,1.7394086171407253e-13,7.864429107939941e-10,0.0018588685466897914,0.0,0.0,0.0,0.0,1.5811627105222215e-06,1.277275810878109e-05,0.0,0.0,0.0,1.882363397953668e-07,0.25689118441691583,0.17628785322327994
A052,Harmful_producer_052,harmful,R02,23849,0.014344335737821864,GMOE-MINT,TRUTH,truth_audit,truth,money,0.8023266172998257,0.7731309543507735,realized,R02,3,1,0.0,0.0,2.835176013875199,1.128405499941951,0.6082038483287625,0.3868050497327086,0.0,0.0,0.0,0.0,0.0,0.0,0.3734448873142328,0.0,0.0
A052,Harmful_producer_052,harmful,R02,35107,0.01391708702503705,GMOE-MINT,TRUTH,truth_audit,truth,money,0.6591505740171926,0.5844521114372605,realized,R01,118,1,0.0,0.0,5.115907697472721e-15,0.014877055788405754,0.18660410328466978,0.11913267333897838,0.0,0.0,0.0,0.0,0.0,0.0,5.115907697472721e-15,0.0,0.0
A052,Harmful_producer_052,harmful,R02,24206,0.01366920692958944,CAUSAL-SETTLEMENT,CAUSE,causal_intervention,causality,effect,0.88,0.5767539829431869,causal_certificate,R00,16,0,0.0,0.0,0.55496939865123,1.10993879730246,0.0,0.0,0.0,0.0,0.7063246891924745,0.0,0.0,0.0,0.0,0.0,0.0
A052,Harmful_producer_052,harmful,R02,35178,0.013606948595641332,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R03,0,1,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
A052,Harmful_producer_052,harmful,R02,35544,0.013559453779839295,genesis,OMK,genesis_certified_past_improvement,history,money,1.0,1.0,genesis,R02,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.0,0.0
